"location","variant","date","num_sequences","perc_sequences","num_sequences_total"
"Russia","B.1.1.302",2021-01-11,0,0,48
"Russia","B.1.1.519",2021-01-11,0,0,48
"Russia","B.1.160",2021-01-11,0,0,48
"Russia","B.1.177",2021-01-11,1,2.08,48
"Russia","B.1.221",2021-01-11,0,0,48
"Russia","B.1.258",2021-01-11,0,0,48
"Russia","B.1.367",2021-01-11,0,0,48
"Russia","B.1.620",2021-01-11,0,0,48
"Russia","Beta",2021-01-11,0,0,48
"Russia","Delta",2021-01-11,0,0,48
"Russia","Epsilon",2021-01-11,0,0,48
"Russia","Eta",2021-01-11,0,0,48
"Russia","Gamma",2021-01-11,0,0,48
"Russia","Iota",2021-01-11,0,0,48
"Russia","Kappa",2021-01-11,0,0,48
"Russia","Lambda",2021-01-11,0,0,48
"Russia","Mu",2021-01-11,0,0,48
"Russia","Omicron",2021-01-11,0,0,48
"Russia","S:677H.Robin1",2021-01-11,0,0,48
"Russia","S:677P.Pelican",2021-01-11,0,0,48
"Russia","others",2021-01-11,47,97.92,48
"Russia","non_who",2021-01-11,48,100,48
"Russia","Alpha",2021-01-25,4,5.41,74
"Russia","B.1.1.277",2021-01-25,0,0,74
"Russia","B.1.1.302",2021-01-25,0,0,74
"Russia","B.1.1.519",2021-01-25,0,0,74
"Russia","B.1.160",2021-01-25,0,0,74
"Russia","B.1.177",2021-01-25,0,0,74
"Russia","B.1.221",2021-01-25,0,0,74
"Russia","B.1.258",2021-01-25,0,0,74
"Russia","B.1.367",2021-01-25,0,0,74
"Russia","B.1.620",2021-01-25,0,0,74
"Russia","Beta",2021-01-25,1,1.35,74
"Russia","Delta",2021-01-25,0,0,74
"Russia","Epsilon",2021-01-25,0,0,74
"Russia","Eta",2021-01-25,0,0,74
"Russia","Gamma",2021-01-25,0,0,74
"Russia","Iota",2021-01-25,0,0,74
"Russia","Kappa",2021-01-25,0,0,74
"Russia","Lambda",2021-01-25,0,0,74
"Russia","Mu",2021-01-25,0,0,74
"Russia","Omicron",2021-01-25,0,0,74
"Russia","S:677H.Robin1",2021-01-25,0,0,74
"Russia","S:677P.Pelican",2021-01-25,0,0,74
"Russia","others",2021-01-25,69,93.24,74
"Russia","non_who",2021-01-25,69,93.24,74
"Russia","Alpha",2021-02-08,4,21.05,19
"Russia","B.1.1.277",2021-02-08,0,0,19
"Russia","B.1.1.302",2021-02-08,0,0,19
"Russia","B.1.1.519",2021-02-08,0,0,19
"Russia","B.1.160",2021-02-08,0,0,19
"Russia","B.1.177",2021-02-08,0,0,19
"Russia","B.1.221",2021-02-08,0,0,19
"Russia","B.1.258",2021-02-08,0,0,19
"Russia","B.1.367",2021-02-08,0,0,19
"Russia","B.1.620",2021-02-08,0,0,19
"Russia","Beta",2021-02-08,0,0,19
"Russia","Delta",2021-02-08,0,0,19
"Russia","Epsilon",2021-02-08,0,0,19
"Russia","Eta",2021-02-08,0,0,19
"Russia","Gamma",2021-02-08,0,0,19
"Russia","Iota",2021-02-08,0,0,19
"Russia","Kappa",2021-02-08,0,0,19
"Russia","Lambda",2021-02-08,0,0,19
"Russia","Mu",2021-02-08,0,0,19
"Russia","Omicron",2021-02-08,0,0,19
"Russia","S:677H.Robin1",2021-02-08,0,0,19
"Russia","S:677P.Pelican",2021-02-08,0,0,19
"Russia","others",2021-02-08,15,78.95,19
"Russia","non_who",2021-02-08,15,78.95,19
"Russia","Alpha",2021-02-22,14,4.62,303
"Russia","B.1.1.277",2021-02-22,0,0,303
"Russia","B.1.1.302",2021-02-22,0,0,303
"Russia","B.1.1.519",2021-02-22,0,0,303
"Russia","B.1.160",2021-02-22,0,0,303
"Russia","B.1.177",2021-02-22,0,0,303
"Russia","B.1.221",2021-02-22,0,0,303
"Russia","B.1.258",2021-02-22,0,0,303
"Russia","B.1.367",2021-02-22,0,0,303
"Russia","B.1.620",2021-02-22,0,0,303
"Russia","Beta",2021-02-22,4,1.32,303
"Russia","Delta",2021-02-22,0,0,303
"Russia","Epsilon",2021-02-22,0,0,303
"Russia","Eta",2021-02-22,0,0,303
"Russia","Gamma",2021-02-22,0,0,303
"Russia","Iota",2021-02-22,0,0,303
"Russia","Kappa",2021-02-22,0,0,303
"Russia","Lambda",2021-02-22,0,0,303
"Russia","Mu",2021-02-22,0,0,303
"Russia","Omicron",2021-02-22,0,0,303
"Russia","S:677H.Robin1",2021-02-22,0,0,303
"Russia","S:677P.Pelican",2021-02-22,0,0,303
"Russia","others",2021-02-22,285,94.06,303
"Russia","non_who",2021-02-22,285,94.06,303
"Russia","Alpha",2021-03-08,37,19.68,188
"Russia","B.1.1.277",2021-03-08,0,0,188
"Russia","B.1.1.302",2021-03-08,0,0,188
"Russia","B.1.1.519",2021-03-08,0,0,188
"Russia","B.1.160",2021-03-08,0,0,188
"Russia","B.1.177",2021-03-08,1,0.53,188
"Russia","B.1.221",2021-03-08,0,0,188
"Russia","B.1.258",2021-03-08,0,0,188
"Russia","B.1.367",2021-03-08,0,0,188
"Russia","B.1.620",2021-03-08,0,0,188
"Russia","Beta",2021-03-08,2,1.06,188
"Russia","Delta",2021-03-08,1,0.53,188
"Russia","Epsilon",2021-03-08,0,0,188
"Russia","Eta",2021-03-08,0,0,188
"Russia","Gamma",2021-03-08,0,0,188
"Russia","Iota",2021-03-08,0,0,188
"Russia","Kappa",2021-03-08,0,0,188
"Russia","Lambda",2021-03-08,0,0,188
"Russia","Mu",2021-03-08,0,0,188
"Russia","Omicron",2021-03-08,0,0,188
"Russia","S:677H.Robin1",2021-03-08,0,0,188
"Russia","S:677P.Pelican",2021-03-08,0,0,188
"Russia","others",2021-03-08,147,78.2,188
"Russia","non_who",2021-03-08,148,78.73,188
"Russia","Alpha",2021-03-22,40,15.33,261
"Russia","B.1.1.277",2021-03-22,0,0,261
"Russia","B.1.1.302",2021-03-22,0,0,261
"Russia","B.1.1.519",2021-03-22,0,0,261
"Russia","B.1.160",2021-03-22,0,0,261
"Russia","B.1.177",2021-03-22,0,0,261
"Russia","B.1.221",2021-03-22,0,0,261
"Russia","B.1.258",2021-03-22,0,0,261
"Russia","B.1.367",2021-03-22,0,0,261
"Russia","B.1.620",2021-03-22,0,0,261
"Russia","Beta",2021-03-22,4,1.53,261
"Russia","Delta",2021-03-22,0,0,261
"Russia","Epsilon",2021-03-22,0,0,261
"Russia","Eta",2021-03-22,0,0,261
"Russia","Gamma",2021-03-22,0,0,261
"Russia","Iota",2021-03-22,0,0,261
"Russia","Kappa",2021-03-22,0,0,261
"Russia","Lambda",2021-03-22,0,0,261
"Russia","Mu",2021-03-22,0,0,261
"Russia","Omicron",2021-03-22,0,0,261
"Russia","S:677H.Robin1",2021-03-22,0,0,261
"Russia","S:677P.Pelican",2021-03-22,0,0,261
"Russia","others",2021-03-22,217,83.14,261
"Russia","non_who",2021-03-22,217,83.14,261
"Russia","Alpha",2021-04-05,78,35.45,220
"Russia","B.1.1.277",2021-04-05,0,0,220
"Russia","B.1.1.302",2021-04-05,0,0,220
"Russia","B.1.1.519",2021-04-05,0,0,220
"Russia","B.1.160",2021-04-05,0,0,220
"Russia","B.1.177",2021-04-05,0,0,220
"Russia","B.1.221",2021-04-05,0,0,220
"Russia","B.1.258",2021-04-05,0,0,220
"Russia","B.1.367",2021-04-05,0,0,220
"Russia","B.1.620",2021-04-05,0,0,220
"Russia","Beta",2021-04-05,3,1.36,220
"Russia","Delta",2021-04-05,1,0.45,220
"Russia","Epsilon",2021-04-05,0,0,220
"Russia","Eta",2021-04-05,0,0,220
"Russia","Gamma",2021-04-05,0,0,220
"Russia","Iota",2021-04-05,0,0,220
"Russia","Kappa",2021-04-05,0,0,220
"Russia","Lambda",2021-04-05,0,0,220
"Russia","Mu",2021-04-05,0,0,220
"Russia","Omicron",2021-04-05,0,0,220
"Russia","S:677H.Robin1",2021-04-05,0,0,220
"Russia","S:677P.Pelican",2021-04-05,0,0,220
"Russia","others",2021-04-05,138,62.74,220
"Russia","non_who",2021-04-05,138,62.74,220
"Russia","Alpha",2021-04-19,58,18.53,313
"Russia","B.1.1.277",2021-04-19,0,0,313
"Russia","B.1.1.302",2021-04-19,0,0,313
"Russia","B.1.1.519",2021-04-19,0,0,313
"Russia","B.1.160",2021-04-19,0,0,313
"Russia","B.1.177",2021-04-19,0,0,313
"Russia","B.1.221",2021-04-19,0,0,313
"Russia","B.1.258",2021-04-19,1,0.32,313
"Russia","B.1.367",2021-04-19,0,0,313
"Russia","B.1.620",2021-04-19,0,0,313
"Russia","Beta",2021-04-19,5,1.6,313
"Russia","Delta",2021-04-19,4,1.28,313
"Russia","Epsilon",2021-04-19,0,0,313
"Russia","Eta",2021-04-19,0,0,313
"Russia","Gamma",2021-04-19,0,0,313
"Russia","Iota",2021-04-19,0,0,313
"Russia","Kappa",2021-04-19,1,0.32,313
"Russia","Lambda",2021-04-19,0,0,313
"Russia","Mu",2021-04-19,0,0,313
"Russia","Omicron",2021-04-19,0,0,313
"Russia","S:677H.Robin1",2021-04-19,0,0,313
"Russia","S:677P.Pelican",2021-04-19,0,0,313
"Russia","others",2021-04-19,244,77.95,313
"Russia","non_who",2021-04-19,245,78.27,313
"Russia","Alpha",2021-05-03,63,20.26,311
"Russia","B.1.1.277",2021-05-03,0,0,311
"Russia","B.1.1.302",2021-05-03,0,0,311
"Russia","B.1.1.519",2021-05-03,0,0,311
"Russia","B.1.160",2021-05-03,0,0,311
"Russia","B.1.177",2021-05-03,0,0,311
"Russia","B.1.221",2021-05-03,0,0,311
"Russia","B.1.258",2021-05-03,0,0,311
"Russia","B.1.367",2021-05-03,0,0,311
"Russia","B.1.620",2021-05-03,0,0,311
"Russia","Beta",2021-05-03,4,1.29,311
"Russia","Delta",2021-05-03,25,8.04,311
"Russia","Epsilon",2021-05-03,0,0,311
"Russia","Eta",2021-05-03,0,0,311
"Russia","Gamma",2021-05-03,0,0,311
"Russia","Iota",2021-05-03,0,0,311
"Russia","Kappa",2021-05-03,0,0,311
"Russia","Lambda",2021-05-03,0,0,311
"Russia","Mu",2021-05-03,0,0,311
"Russia","Omicron",2021-05-03,0,0,311
"Russia","S:677H.Robin1",2021-05-03,0,0,311
"Russia","S:677P.Pelican",2021-05-03,0,0,311
"Russia","others",2021-05-03,219,70.41,311
"Russia","non_who",2021-05-03,219,70.41,311
"Russia","Alpha",2021-05-17,47,16.38,287
"Russia","B.1.1.277",2021-05-17,0,0,287
"Russia","B.1.1.302",2021-05-17,0,0,287
"Russia","B.1.1.519",2021-05-17,0,0,287
"Russia","B.1.160",2021-05-17,0,0,287
"Russia","B.1.177",2021-05-17,0,0,287
"Russia","B.1.221",2021-05-17,0,0,287
"Russia","B.1.258",2021-05-17,0,0,287
"Russia","B.1.367",2021-05-17,0,0,287
"Russia","B.1.620",2021-05-17,0,0,287
"Russia","Beta",2021-05-17,4,1.39,287
"Russia","Delta",2021-05-17,91,31.71,287
"Russia","Epsilon",2021-05-17,0,0,287
"Russia","Eta",2021-05-17,0,0,287
"Russia","Gamma",2021-05-17,1,0.35,287
"Russia","Iota",2021-05-17,0,0,287
"Russia","Kappa",2021-05-17,0,0,287
"Russia","Lambda",2021-05-17,0,0,287
"Russia","Mu",2021-05-17,0,0,287
"Russia","Omicron",2021-05-17,0,0,287
"Russia","S:677H.Robin1",2021-05-17,0,0,287
"Russia","S:677P.Pelican",2021-05-17,0,0,287
"Russia","others",2021-05-17,144,50.17,287
"Russia","non_who",2021-05-17,144,50.17,287
"Russia","Alpha",2021-05-31,42,8.86,474
"Russia","B.1.1.277",2021-05-31,0,0,474
"Russia","B.1.1.302",2021-05-31,0,0,474
"Russia","B.1.1.519",2021-05-31,0,0,474
"Russia","B.1.160",2021-05-31,0,0,474
"Russia","B.1.177",2021-05-31,0,0,474
"Russia","B.1.221",2021-05-31,0,0,474
"Russia","B.1.258",2021-05-31,0,0,474
"Russia","B.1.367",2021-05-31,0,0,474
"Russia","B.1.620",2021-05-31,0,0,474
"Russia","Beta",2021-05-31,0,0,474
"Russia","Delta",2021-05-31,322,67.93,474
"Russia","Epsilon",2021-05-31,0,0,474
"Russia","Eta",2021-05-31,0,0,474
"Russia","Gamma",2021-05-31,0,0,474
"Russia","Iota",2021-05-31,0,0,474
"Russia","Kappa",2021-05-31,0,0,474
"Russia","Lambda",2021-05-31,0,0,474
"Russia","Mu",2021-05-31,0,0,474
"Russia","Omicron",2021-05-31,0,0,474
"Russia","S:677H.Robin1",2021-05-31,0,0,474
"Russia","S:677P.Pelican",2021-05-31,0,0,474
"Russia","others",2021-05-31,110,23.21,474
"Russia","non_who",2021-05-31,110,23.21,474
"Russia","Alpha",2021-06-14,14,1.67,837
"Russia","B.1.1.277",2021-06-14,0,0,837
"Russia","B.1.1.302",2021-06-14,0,0,837
"Russia","B.1.1.519",2021-06-14,0,0,837
"Russia","B.1.160",2021-06-14,0,0,837
"Russia","B.1.177",2021-06-14,0,0,837
"Russia","B.1.221",2021-06-14,0,0,837
"Russia","B.1.258",2021-06-14,0,0,837
"Russia","B.1.367",2021-06-14,0,0,837
"Russia","B.1.620",2021-06-14,0,0,837
"Russia","Beta",2021-06-14,3,0.36,837
"Russia","Delta",2021-06-14,746,89.13,837
"Russia","Epsilon",2021-06-14,0,0,837
"Russia","Eta",2021-06-14,0,0,837
"Russia","Gamma",2021-06-14,0,0,837
"Russia","Iota",2021-06-14,0,0,837
"Russia","Kappa",2021-06-14,0,0,837
"Russia","Lambda",2021-06-14,0,0,837
"Russia","Mu",2021-06-14,0,0,837
"Russia","Omicron",2021-06-14,0,0,837
"Russia","S:677H.Robin1",2021-06-14,0,0,837
"Russia","S:677P.Pelican",2021-06-14,0,0,837
"Russia","others",2021-06-14,74,8.84,837
"Russia","non_who",2021-06-14,74,8.84,837
"Russia","Alpha",2021-06-28,8,1.48,542
"Russia","B.1.1.277",2021-06-28,0,0,542
"Russia","B.1.1.302",2021-06-28,0,0,542
"Russia","B.1.1.519",2021-06-28,0,0,542
"Russia","B.1.160",2021-06-28,0,0,542
"Russia","B.1.177",2021-06-28,0,0,542
"Russia","B.1.221",2021-06-28,0,0,542
"Russia","B.1.258",2021-06-28,0,0,542
"Russia","B.1.367",2021-06-28,0,0,542
"Russia","B.1.620",2021-06-28,0,0,542
"Russia","Beta",2021-06-28,0,0,542
"Russia","Delta",2021-06-28,518,95.57,542
"Russia","Epsilon",2021-06-28,0,0,542
"Russia","Eta",2021-06-28,0,0,542
"Russia","Gamma",2021-06-28,0,0,542
"Russia","Iota",2021-06-28,0,0,542
"Russia","Kappa",2021-06-28,0,0,542
"Russia","Lambda",2021-06-28,0,0,542
"Russia","Mu",2021-06-28,0,0,542
"Russia","Omicron",2021-06-28,0,0,542
"Russia","S:677H.Robin1",2021-06-28,0,0,542
"Russia","S:677P.Pelican",2021-06-28,0,0,542
"Russia","others",2021-06-28,16,2.95,542
"Russia","non_who",2021-06-28,16,2.95,542
"Russia","Alpha",2021-07-12,1,0.15,663
"Russia","B.1.1.277",2021-07-12,0,0,663
"Russia","B.1.1.302",2021-07-12,0,0,663
"Russia","B.1.1.519",2021-07-12,0,0,663
"Russia","B.1.160",2021-07-12,0,0,663
"Russia","B.1.177",2021-07-12,0,0,663
"Russia","B.1.221",2021-07-12,0,0,663
"Russia","B.1.258",2021-07-12,0,0,663
"Russia","B.1.367",2021-07-12,0,0,663
"Russia","B.1.620",2021-07-12,0,0,663
"Russia","Beta",2021-07-12,0,0,663
"Russia","Delta",2021-07-12,659,99.4,663
"Russia","Epsilon",2021-07-12,0,0,663
"Russia","Eta",2021-07-12,0,0,663
"Russia","Gamma",2021-07-12,0,0,663
"Russia","Iota",2021-07-12,0,0,663
"Russia","Kappa",2021-07-12,0,0,663
"Russia","Lambda",2021-07-12,0,0,663
"Russia","Mu",2021-07-12,0,0,663
"Russia","Omicron",2021-07-12,0,0,663
"Russia","S:677H.Robin1",2021-07-12,0,0,663
"Russia","S:677P.Pelican",2021-07-12,0,0,663
"Russia","others",2021-07-12,3,0.45,663
"Russia","non_who",2021-07-12,3,0.45,663
"Russia","Alpha",2021-07-26,0,0,214
"Russia","B.1.1.277",2021-07-26,0,0,214
"Russia","B.1.1.302",2021-07-26,0,0,214
"Russia","B.1.1.519",2021-07-26,0,0,214
"Russia","B.1.160",2021-07-26,0,0,214
"Russia","B.1.177",2021-07-26,0,0,214
"Russia","B.1.221",2021-07-26,0,0,214
"Russia","B.1.258",2021-07-26,0,0,214
"Russia","B.1.367",2021-07-26,0,0,214
"Russia","B.1.620",2021-07-26,0,0,214
"Russia","Beta",2021-07-26,0,0,214
"Russia","Delta",2021-07-26,204,95.33,214
"Russia","Epsilon",2021-07-26,0,0,214
"Russia","Eta",2021-07-26,0,0,214
"Russia","Gamma",2021-07-26,0,0,214
"Russia","Iota",2021-07-26,0,0,214
"Russia","Kappa",2021-07-26,0,0,214
"Russia","Lambda",2021-07-26,0,0,214
"Russia","Mu",2021-07-26,0,0,214
"Russia","Omicron",2021-07-26,0,0,214
"Russia","S:677H.Robin1",2021-07-26,0,0,214
"Russia","S:677P.Pelican",2021-07-26,0,0,214
"Russia","others",2021-07-26,10,4.67,214
"Russia","non_who",2021-07-26,10,4.67,214
"Russia","Alpha",2021-08-09,1,0.39,256
"Russia","B.1.1.277",2021-08-09,0,0,256
"Russia","B.1.1.302",2021-08-09,0,0,256
"Russia","B.1.1.519",2021-08-09,0,0,256
"Russia","B.1.160",2021-08-09,0,0,256
"Russia","B.1.177",2021-08-09,0,0,256
"Russia","B.1.221",2021-08-09,0,0,256
"Russia","B.1.258",2021-08-09,0,0,256
"Russia","B.1.367",2021-08-09,0,0,256
"Russia","B.1.620",2021-08-09,0,0,256
"Russia","Beta",2021-08-09,0,0,256
"Russia","Delta",2021-08-09,241,94.14,256
"Russia","Epsilon",2021-08-09,0,0,256
"Russia","Eta",2021-08-09,0,0,256
"Russia","Gamma",2021-08-09,0,0,256
"Russia","Iota",2021-08-09,0,0,256
"Russia","Kappa",2021-08-09,0,0,256
"Russia","Lambda",2021-08-09,0,0,256
"Russia","Mu",2021-08-09,0,0,256
"Russia","Omicron",2021-08-09,0,0,256
"Russia","S:677H.Robin1",2021-08-09,0,0,256
"Russia","S:677P.Pelican",2021-08-09,0,0,256
"Russia","others",2021-08-09,14,5.47,256
"Russia","non_who",2021-08-09,14,5.47,256
"Russia","Alpha",2021-08-23,0,0,227
"Russia","B.1.1.277",2021-08-23,0,0,227
"Russia","B.1.1.302",2021-08-23,0,0,227
"Russia","B.1.1.519",2021-08-23,0,0,227
"Russia","B.1.160",2021-08-23,0,0,227
"Russia","B.1.177",2021-08-23,0,0,227
"Russia","B.1.221",2021-08-23,0,0,227
"Russia","B.1.258",2021-08-23,0,0,227
"Russia","B.1.367",2021-08-23,0,0,227
"Russia","B.1.620",2021-08-23,0,0,227
"Russia","Beta",2021-08-23,0,0,227
"Russia","Delta",2021-08-23,214,94.27,227
"Russia","Epsilon",2021-08-23,0,0,227
"Russia","Eta",2021-08-23,0,0,227
"Russia","Gamma",2021-08-23,0,0,227
"Russia","Iota",2021-08-23,0,0,227
"Russia","Kappa",2021-08-23,0,0,227
"Russia","Lambda",2021-08-23,0,0,227
"Russia","Mu",2021-08-23,0,0,227
"Russia","Omicron",2021-08-23,0,0,227
"Russia","S:677H.Robin1",2021-08-23,0,0,227
"Russia","S:677P.Pelican",2021-08-23,0,0,227
"Russia","others",2021-08-23,13,5.73,227
"Russia","non_who",2021-08-23,13,5.73,227
"Russia","Alpha",2021-09-06,0,0,276
"Russia","B.1.1.277",2021-09-06,0,0,276
"Russia","B.1.1.302",2021-09-06,0,0,276
"Russia","B.1.1.519",2021-09-06,0,0,276
"Russia","B.1.160",2021-09-06,0,0,276
"Russia","B.1.177",2021-09-06,0,0,276
"Russia","B.1.221",2021-09-06,0,0,276
"Russia","B.1.258",2021-09-06,0,0,276
"Russia","B.1.367",2021-09-06,0,0,276
"Russia","B.1.620",2021-09-06,0,0,276
"Russia","Beta",2021-09-06,0,0,276
"Russia","Delta",2021-09-06,276,100,276
"Russia","Epsilon",2021-09-06,0,0,276
"Russia","Eta",2021-09-06,0,0,276
"Russia","Gamma",2021-09-06,0,0,276
"Russia","Iota",2021-09-06,0,0,276
"Russia","Kappa",2021-09-06,0,0,276
"Russia","Lambda",2021-09-06,0,0,276
"Russia","Mu",2021-09-06,0,0,276
"Russia","Omicron",2021-09-06,0,0,276
"Russia","S:677H.Robin1",2021-09-06,0,0,276
"Russia","S:677P.Pelican",2021-09-06,0,0,276
"Russia","others",2021-09-06,0,0,276
"Russia","non_who",2021-09-06,0,0,276
"Russia","Alpha",2021-09-20,0,0,379
"Russia","B.1.1.277",2021-09-20,0,0,379
"Russia","B.1.1.302",2021-09-20,0,0,379
"Russia","B.1.1.519",2021-09-20,0,0,379
"Russia","B.1.160",2021-09-20,0,0,379
"Russia","B.1.177",2021-09-20,0,0,379
"Russia","B.1.221",2021-09-20,0,0,379
"Russia","B.1.258",2021-09-20,0,0,379
"Russia","B.1.367",2021-09-20,0,0,379
"Russia","B.1.620",2021-09-20,0,0,379
"Russia","Beta",2021-09-20,0,0,379
"Russia","Delta",2021-09-20,378,99.74,379
"Russia","Epsilon",2021-09-20,0,0,379
"Russia","Eta",2021-09-20,0,0,379
"Russia","Gamma",2021-09-20,0,0,379
"Russia","Iota",2021-09-20,0,0,379
"Russia","Kappa",2021-09-20,0,0,379
"Russia","Lambda",2021-09-20,0,0,379
"Russia","Mu",2021-09-20,0,0,379
"Russia","Omicron",2021-09-20,0,0,379
"Russia","S:677H.Robin1",2021-09-20,0,0,379
"Russia","S:677P.Pelican",2021-09-20,0,0,379
"Russia","others",2021-09-20,1,0.26,379
"Russia","non_who",2021-09-20,1,0.26,379
"Russia","Alpha",2021-10-04,0,0,397
"Russia","B.1.1.277",2021-10-04,0,0,397
"Russia","B.1.1.302",2021-10-04,0,0,397
"Russia","B.1.1.519",2021-10-04,0,0,397
"Russia","B.1.160",2021-10-04,0,0,397
"Russia","B.1.177",2021-10-04,0,0,397
"Russia","B.1.221",2021-10-04,0,0,397
"Russia","B.1.258",2021-10-04,0,0,397
"Russia","B.1.367",2021-10-04,0,0,397
"Russia","B.1.620",2021-10-04,0,0,397
"Russia","Beta",2021-10-04,0,0,397
"Russia","Delta",2021-10-04,395,99.5,397
"Russia","Epsilon",2021-10-04,0,0,397
"Russia","Eta",2021-10-04,0,0,397
"Russia","Gamma",2021-10-04,0,0,397
"Russia","Iota",2021-10-04,0,0,397
"Russia","Kappa",2021-10-04,0,0,397
"Russia","Lambda",2021-10-04,0,0,397
"Russia","Mu",2021-10-04,0,0,397
"Russia","Omicron",2021-10-04,0,0,397
"Russia","S:677H.Robin1",2021-10-04,0,0,397
"Russia","S:677P.Pelican",2021-10-04,0,0,397
"Russia","others",2021-10-04,2,0.5,397
"Russia","non_who",2021-10-04,2,0.5,397
"Russia","Alpha",2021-10-18,0,0,669
"Russia","B.1.1.277",2021-10-18,0,0,669
"Russia","B.1.1.302",2021-10-18,0,0,669
"Russia","B.1.1.519",2021-10-18,0,0,669
"Russia","B.1.160",2021-10-18,0,0,669
"Russia","B.1.177",2021-10-18,0,0,669
"Russia","B.1.221",2021-10-18,0,0,669
"Russia","B.1.258",2021-10-18,0,0,669
"Russia","B.1.367",2021-10-18,0,0,669
"Russia","B.1.620",2021-10-18,0,0,669
"Russia","Beta",2021-10-18,0,0,669
"Russia","Delta",2021-10-18,669,100,669
"Russia","Epsilon",2021-10-18,0,0,669
"Russia","Eta",2021-10-18,0,0,669
"Russia","Gamma",2021-10-18,0,0,669
"Russia","Iota",2021-10-18,0,0,669
"Russia","Kappa",2021-10-18,0,0,669
"Russia","Lambda",2021-10-18,0,0,669
"Russia","Mu",2021-10-18,0,0,669
"Russia","Omicron",2021-10-18,0,0,669
"Russia","S:677H.Robin1",2021-10-18,0,0,669
"Russia","S:677P.Pelican",2021-10-18,0,0,669
"Russia","others",2021-10-18,0,0,669
"Russia","non_who",2021-10-18,0,0,669
"Russia","Alpha",2021-11-01,0,0,639
"Russia","B.1.1.277",2021-11-01,0,0,639
"Russia","B.1.1.302",2021-11-01,0,0,639
"Russia","B.1.1.519",2021-11-01,0,0,639
"Russia","B.1.160",2021-11-01,0,0,639
"Russia","B.1.177",2021-11-01,0,0,639
"Russia","B.1.221",2021-11-01,0,0,639
"Russia","B.1.258",2021-11-01,0,0,639
"Russia","B.1.367",2021-11-01,0,0,639
"Russia","B.1.620",2021-11-01,0,0,639
"Russia","Beta",2021-11-01,0,0,639
"Russia","Delta",2021-11-01,639,100,639
"Russia","Epsilon",2021-11-01,0,0,639
"Russia","Eta",2021-11-01,0,0,639
"Russia","Gamma",2021-11-01,0,0,639
"Russia","Iota",2021-11-01,0,0,639
"Russia","Kappa",2021-11-01,0,0,639
"Russia","Lambda",2021-11-01,0,0,639
"Russia","Mu",2021-11-01,0,0,639
"Russia","Omicron",2021-11-01,0,0,639
"Russia","S:677H.Robin1",2021-11-01,0,0,639
"Russia","S:677P.Pelican",2021-11-01,0,0,639
"Russia","others",2021-11-01,0,0,639
"Russia","non_who",2021-11-01,0,0,639
"Russia","Alpha",2021-11-15,0,0,162
"Russia","B.1.1.277",2021-11-15,0,0,162
"Russia","B.1.1.302",2021-11-15,0,0,162
"Russia","B.1.1.519",2021-11-15,0,0,162
"Russia","B.1.160",2021-11-15,0,0,162
"Russia","B.1.177",2021-11-15,0,0,162
"Russia","B.1.221",2021-11-15,0,0,162
"Russia","B.1.258",2021-11-15,0,0,162
"Russia","B.1.367",2021-11-15,0,0,162
"Russia","B.1.620",2021-11-15,0,0,162
"Russia","Beta",2021-11-15,0,0,162
"Russia","Delta",2021-11-15,162,100,162
"Russia","Epsilon",2021-11-15,0,0,162
"Russia","Eta",2021-11-15,0,0,162
"Russia","Gamma",2021-11-15,0,0,162
"Russia","Iota",2021-11-15,0,0,162
"Russia","Kappa",2021-11-15,0,0,162
"Russia","Lambda",2021-11-15,0,0,162
"Russia","Mu",2021-11-15,0,0,162
"Russia","Omicron",2021-11-15,0,0,162
"Russia","S:677H.Robin1",2021-11-15,0,0,162
"Russia","S:677P.Pelican",2021-11-15,0,0,162
"Russia","others",2021-11-15,0,0,162
"Russia","non_who",2021-11-15,0,0,162
"Russia","Alpha",2021-11-29,0,0,56
"Russia","B.1.1.277",2021-11-29,0,0,56
"Russia","B.1.1.302",2021-11-29,0,0,56
"Russia","B.1.1.519",2021-11-29,0,0,56
"Russia","B.1.160",2021-11-29,0,0,56
"Russia","B.1.177",2021-11-29,0,0,56
"Russia","B.1.221",2021-11-29,0,0,56
"Russia","B.1.258",2021-11-29,0,0,56
"Russia","B.1.367",2021-11-29,0,0,56
"Russia","B.1.620",2021-11-29,0,0,56
"Russia","Beta",2021-11-29,0,0,56
"Russia","Delta",2021-11-29,56,100,56
"Russia","Epsilon",2021-11-29,0,0,56
"Russia","Eta",2021-11-29,0,0,56
"Russia","Gamma",2021-11-29,0,0,56
"Russia","Iota",2021-11-29,0,0,56
"Russia","Kappa",2021-11-29,0,0,56
"Russia","Lambda",2021-11-29,0,0,56
"Russia","Mu",2021-11-29,0,0,56
"Russia","Omicron",2021-11-29,0,0,56
"Russia","S:677H.Robin1",2021-11-29,0,0,56
"Russia","S:677P.Pelican",2021-11-29,0,0,56
"Russia","others",2021-11-29,0,0,56
"Russia","non_who",2021-11-29,0,0,56
"Rwanda","Alpha",2020-06-08,0,0,1
"Rwanda","B.1.1.277",2020-06-08,0,0,1
"Rwanda","B.1.1.302",2020-06-08,0,0,1
"Rwanda","B.1.1.519",2020-06-08,0,0,1
"Rwanda","B.1.160",2020-06-08,0,0,1
"Rwanda","B.1.177",2020-06-08,0,0,1
"Rwanda","B.1.221",2020-06-08,0,0,1
